timestamp,temperature,humidity,wind_speed,aqi,aqi_ma24,traffic,congestion,energy_consumption,energy_mean,energy_std
2022-03-10 21:00,36.93861444,40.14657891,6.519825686,101.0177922,110.2854625,109.0187586,FALSE,3507.380622,2532.326771,645.9965044
2022-03-10 22:00,39.01760266,46.03613637,3.00626581,101.1248479,110.7848124,284.0149111,FALSE,3152.762967,2901.983972,682.0091511
2022-03-10 23:00,37.11997754,44.96006703,3.788860689,115.8932926,112.3014856,478.5992734,FALSE,4147.51411,3177.578635,683.0301281
2022-03-11 0:00,38.51558819,65.57083755,6.297603632,126.9475186,112.8759433,629.0042678,FALSE,5488.026862,3839.40743,784.8956992
2022-03-11 1:00,41.9670142,46.29407359,7.40791793,104.1112749,112.9545456,843.7199468,FALSE,4696.07318,4170.786546,881.3971114
2022-03-11 2:00,34.99860307,62.82495577,8.171549136,130.8876392,114.4192724,1056.197838,FALSE,6642.569227,4357.383834,1106.011974
2022-03-11 3:00,41.44186845,43.69906187,7.111596477,98.68355577,114.6655216,958.134332,FALSE,7058.221772,4854.352622,1107.787819
2022-03-11 4:00,41.97757281,58.86675445,4.351855632,86.85741711,112.602045,1004.729909,FALSE,5365.465761,5009.816695,1016.404466
2022-03-11 5:00,37.6760097,53.28690665,1.917933862,113.2644116,111.9681473,1388.934296,FALSE,4966.527076,5434.070755,1374.293626
2022-03-11 6:00,31.66863108,53.5326762,7.810111171,101.4093077,110.7881343,938.0068432,FALSE,6380.989963,5368.11221,963.0301197
2022-03-11 7:00,36.21470315,48.58605052,7.741391978,98.62506089,111.6463011,819.6102593,FALSE,4777.639767,5203.482746,1185.201971
2022-03-11 8:00,41.9331189,28.7503017,3.656047693,141.7385232,109.9570203,948.8946281,FALSE,2874.580569,4968.610445,1079.37915
2022-03-11 9:00,37.97749005,54.62624575,6.842378076,124.0918029,109.5662984,846.318129,FALSE,5250.363418,4943.710925,1125.286013
2022-03-11 10:00,35.05213934,49.34478964,4.335644412,71.208375,107.5152172,826.1308048,FALSE,7509.961292,4583.372115,1093.071275
2022-03-11 11:00,36.5396659,40.9304547,8.002553767,137.9095861,109.884396,569.9272758,FALSE,4488.648369,4109.330841,880.5166032
2022-03-11 12:00,40.57978818,61.01713839,3.970270675,43.10827996,105.9483066,585.8181252,FALSE,4791.256894,3666.561921,990.1889831
2022-03-11 13:00,39.70205905,26.54470056,8.957302575,151.5591437,108.4915447,358.2821082,FALSE,4482.628858,3298.918754,821.2980732
2022-03-11 14:00,37.34898512,41.31357645,6.572241095,95.67137008,108.1810435,339.7370587,FALSE,3449.088296,2993.512389,786.2548232
2022-03-11 15:00,36.96922406,63.44655717,8.595089689,96.09253486,109.2938301,121.5972264,FALSE,2886.442267,2631.628713,607.4439582
2022-03-11 16:00,36.89833154,52.83451258,4.072405461,107.28004,110.5178182,71.04212351,FALSE,3416.481058,2431.790447,564.9884153
2022-03-11 17:00,35.31027693,48.97183916,5.810059209,113.7549797,110.2397237,17.34183547,FALSE,2592.080594,2112.21393,454.5467252
2022-03-11 18:00,42.92752885,45.8375243,3.061441603,113.1106935,109.3679383,0,FALSE,2537.437448,2076.429405,416.7604271
2022-03-11 19:00,37.11832748,50.57288509,6.687978504,100.0982554,108.3689093,22.03173541,FALSE,2976.926157,2130.53693,516.6509693
2022-03-11 20:00,41.74064435,20.50941745,6.798083066,135.2406954,108.7369333,76.97165173,FALSE,2291.941609,2174.537171,525.5655749
2022-03-11 21:00,42.65698965,37.10408207,9.794047836,112.7833493,109.2271648,155.6589134,FALSE,2416.070511,2503.590843,641.4815393
2022-03-11 22:00,41.0918397,68.15598512,5.964079594,84.65590272,108.5409588,310.4474903,FALSE,2468.23133,2997.665814,745.5038031
2022-03-11 23:00,36.80590436,38.30423362,6.448188405,121.0464865,108.7556752,472.4676525,FALSE,4342.942404,3227.426494,724.82974
2022-03-12 0:00,39.31580666,40.90967812,4.058339247,121.9275076,108.546508,402.3952148,FALSE,3456.763559,2868.927127,677.0217295
2022-03-12 1:00,38.03587346,38.83981509,6.082758745,90.29719752,107.9709215,517.9241137,FALSE,4549.331714,3165.802996,658.0254366
2022-03-12 2:00,35.40119137,48.29358028,4.240217583,127.0456191,107.8108373,646.8285161,FALSE,4307.02913,3573.198461,917.7207066
2022-03-12 3:00,39.08920426,37.16395327,5.231721518,102.0508793,107.9511425,437.5223702,FALSE,3459.171132,3839.320253,941.4835986
2022-03-12 4:00,34.58282929,57.71829324,5.349031323,100.0159844,108.4994161,662.5267766,FALSE,4479.644839,3983.463882,1020.648019
2022-03-12 5:00,41.68680186,46.27289933,4.295390253,103.8497223,108.1071374,807.1484679,FALSE,5924.590101,4170.698594,1172.506438
2022-03-12 6:00,36.73371961,59.86949461,5.125890193,46.59171737,105.8230711,719.135615,FALSE,4796.261464,4070.053411,934.7111187
2022-03-12 7:00,38.73485107,30.50103144,4.249409661,93.94386594,105.6280213,707.4031874,FALSE,6140.758355,4259.099275,974.8672336
2022-03-12 8:00,38.98502908,40.90986367,4.24053775,126.1243964,104.9774327,765.9425677,FALSE,4470.648989,4089.604567,912.411429
2022-03-12 9:00,37.3622367,44.25192383,7.153329303,101.432011,104.0332747,703.676657,FALSE,5232.192,3627.92537,939.7552705
2022-03-12 10:00,39.90281194,51.93189171,5.350827284,75.50591974,104.2123391,626.2578594,FALSE,2905.786264,3506.928113,778.2456887
2022-03-12 11:00,36.72179126,36.37989078,5.694132544,127.9190409,103.7960664,404.5052046,FALSE,3755.884216,3236.522015,824.4723939
2022-03-12 12:00,40.76415859,57.97064848,2.085390462,107.7359991,106.488888,273.5631295,FALSE,3328.068539,2940.20537,741.6779981
2022-03-12 13:00,34.11608488,68.68014897,5.846916664,74.88547665,103.2941519,328.5403663,FALSE,2285.85053,2617.104726,630.6458842
2022-03-12 14:00,38.53691266,31.63000213,6.060846928,158.6527141,105.9183745,162.57038,FALSE,3371.291319,2226.341427,550.5495501
2022-03-12 15:00,43.97830368,33.6586029,4.203322755,83.81169167,105.4066727,93.68570918,FALSE,2232.457658,2045.524301,492.3573276
2022-03-12 16:00,35.16425823,41.85676914,9.170059353,118.607615,105.878655,41.93038827,FALSE,1897.966017,1843.650626,383.698435
2022-03-12 17:00,36.13574558,88.35004749,0.421545472,100.019574,105.3063465,16.00594534,FALSE,2569.335978,1784.156324,403.6056935
2022-03-12 18:00,39.71442508,38.83707334,6.568734272,107.1917621,105.0597243,0,FALSE,2101.271546,1628.326621,375.7960618
2022-03-12 19:00,38.71516068,71.44922095,6.42560961,84.28939904,104.401022,13.90208396,FALSE,2387.066505,1786.028765,403.9894619
2022-03-12 20:00,39.23201219,26.76850789,6.083165864,72.33656053,101.7800163,58.21147538,FALSE,1532.494798,1760.380915,433.639484
2022-03-12 21:00,39.65138259,30.50385292,5.352425411,118.4189293,102.0148322,110.8897802,FALSE,2119.43274,1897.246526,448.8903258
2022-03-12 22:00,40.09167766,34.60925436,6.101358645,114.6289505,103.2637092,229.5867645,FALSE,3894.232263,2247.4593,585.508394
2022-03-12 23:00,41.52029759,30.79436274,6.736350959,132.1757592,103.7274289,215.2688529,FALSE,3698.159239,2577.62564,603.1971231
2022-03-13 0:00,39.42433158,41.5571874,3.548224832,109.1045265,103.193138,298.9321094,FALSE,2856.108083,3044.450868,703.5070336
2022-03-13 1:00,37.47477295,36.89355401,5.598391244,159.9313941,106.0945628,370.9985125,FALSE,4098.92666,3193.348511,775.8526782
2022-03-13 2:00,40.21993006,32.48994605,4.633366316,113.9935336,105.550726,621.0582851,FALSE,3543.354812,3636.639805,961.669061
2022-03-13 3:00,43.90551054,58.4715694,2.8124632,129.5369928,106.6959807,717.8570683,FALSE,5926.766884,3880.973366,874.2687443
2022-03-13 4:00,37.81161202,65.54529231,6.434339949,71.82356412,105.5212965,645.1731463,FALSE,2801.100682,3957.558172,967.9118721
2022-03-13 5:00,35.28956661,63.94988086,3.871279151,94.13774512,105.1166308,715.7668605,FALSE,5223.204494,4097.82852,1094.790602
2022-03-13 6:00,41.53803053,51.3219538,2.00428265,128.0772778,108.5118625,957.3528101,FALSE,5381.114302,4340.500357,1178.881492
2022-03-13 7:00,37.85927176,48.53187423,3.921778679,107.0262118,109.0569602,646.4058805,FALSE,3972.376126,4087.12946,942.5714735
2022-03-13 8:00,31.70602608,45.83851356,3.402202204,111.5171783,108.4483261,754.6179882,FALSE,4502.265445,4080.902994,1043.842075
2022-03-13 9:00,40.76991194,29.93272549,7.056958018,82.0446085,107.6405177,562.4417775,FALSE,4994.445916,3803.774476,852.1149292
2022-03-13 10:00,36.62526727,53.81966828,5.306386281,109.3231421,109.0495686,698.3007837,FALSE,2856.690345,3407.438218,787.7041486
2022-03-13 11:00,37.96324963,29.43229448,7.764765491,102.5516105,107.9925924,541.076187,FALSE,2999.793197,3115.860187,707.3018205
2022-03-13 12:00,39.23438084,30.85680522,3.666887538,79.05086028,106.7973782,275.0050942,FALSE,3461.348534,2993.861371,672.8479701
2022-03-13 13:00,38.81352199,63.48017686,6.748339744,121.5144852,108.7402536,268.2485203,FALSE,2673.504524,2597.632445,668.8586736
2022-03-13 14:00,40.37395421,73.13578141,10.67924583,56.83307982,104.4977688,111.5343634,FALSE,2571.297023,2259.4723,593.4022608
2022-03-13 15:00,36.94270819,53.95671889,5.712064934,110.241488,105.5990103,131.9784439,FALSE,2453.548139,2049.854219,529.1571622
2022-03-13 16:00,39.79204595,61.80481134,6.723297725,149.9623659,106.9054583,72.10309535,TRUE,1866.905376,1820.104526,460.4649194
2022-03-13 17:00,37.47764249,43.83463275,6.387035328,120.5546172,107.7610851,7.33693451,FALSE,2064.686698,1677.144323,439.6502478
2022-03-13 18:00,40.47626064,24.45862657,2.155849345,128.4224153,108.6456956,0,FALSE,2158.67916,1621.789453,347.5329244
2022-03-13 19:00,40.10947105,54.07310323,6.171634595,83.87574969,108.6284603,13.44617746,FALSE,2397.521032,1673.750372,398.3448851
2022-03-13 20:00,35.46058459,58.07875526,5.612912641,149.7315338,111.8532508,50.96761642,FALSE,1691.261628,1871.065449,479.5428537
2022-03-13 21:00,41.52837186,44.54665645,4.480505233,143.8684334,112.9136468,102.6479235,FALSE,2215.234319,2022.899421,459.0646721
2022-03-13 22:00,36.66605269,44.69831544,3.231927252,88.44189272,111.8225194,124.5697776,FALSE,3079.650747,2268.185707,580.9412702
2022-03-13 23:00,40.70162664,58.73153203,6.387966481,94.77159243,110.2640125,301.3181645,FALSE,2313.79736,2624.513883,649.2880744
2022-03-14 0:00,39.38281812,30.83118638,3.055192521,141.2231837,111.6022898,642.3060949,FALSE,4545.325465,3484.051679,917.0039792
2022-03-14 1:00,43.79900283,29.59428849,9.267291209,144.4206722,110.9560098,1077.646328,TRUE,5058.908065,4157.275237,1033.463874
2022-03-14 2:00,37.61754218,32.26086022,5.228338167,73.15366981,109.2543488,1032.152852,FALSE,2778.337245,4278.936471,1016.072318
2022-03-14 3:00,37.24347076,49.03112368,2.553385904,86.5179466,107.4618885,689.3236826,FALSE,5229.2183,4572.079649,1157.096042
2022-03-14 4:00,38.23663605,30.44496877,3.972007443,103.816771,108.7949388,1015.461711,FALSE,6461.116925,4735.082589,1230.819212
2022-03-14 5:00,37.38882193,37.34754536,4.443731323,52.45699203,107.0582408,1199.362396,FALSE,6008.233624,5189.050723,1410.353575
2022-03-14 6:00,40.70164609,33.71202048,9.824753308,97.74128739,105.7942412,940.7896174,FALSE,5838.42101,5028.594667,1190.010573
2022-03-14 7:00,33.45634035,47.63453466,3.230822106,137.8662072,107.079241,1239.669652,FALSE,6346.756905,5446.9349,1446.206305
2022-03-14 8:00,35.1476694,27.5417139,4.767565473,68.01958965,105.2668414,1161.073714,FALSE,7137.611375,5053.857027,1140.948158
2022-03-14 9:00,35.10874506,51.19932982,3.92434326,111.195933,106.48148,1161.640058,FALSE,6295.691411,4625.491613,1234.385515
2022-03-14 10:00,41.16650646,62.5430483,5.998516971,93.4888964,105.8217197,949.5049978,FALSE,4689.122055,4397.587571,1195.955875
2022-03-14 11:00,43.45084634,43.58152425,3.956233173,152.3623979,107.8971692,725.8221241,FALSE,3685.696051,3709.870149,930.2027537
2022-03-14 12:00,38.00907378,70.11074339,2.721886668,99.51968125,108.7500367,475.8855938,FALSE,4864.518274,3564.820979,1017.260201
2022-03-14 13:00,37.81936416,67.19060862,4.60941084,147.5773884,109.835991,299.7420897,FALSE,3073.717758,3148.953921,795.8548217
2022-03-14 14:00,38.5393864,58.12663931,4.401212313,94.53619564,111.4069542,284.6877272,FALSE,3148.077999,2783.343129,666.982957
2022-03-14 15:00,41.81825807,44.30202957,3.815511245,130.1803445,112.2377399,146.8639197,FALSE,3250.608421,2484.830887,665.6911309
2022-03-14 16:00,35.55394968,49.78355614,3.922379282,114.4018523,110.7560518,68.59064065,FALSE,3359.730553,2281.063776,533.7660864
2022-03-14 17:00,39.05449463,57.40250195,7.369391596,100.2645376,109.9106318,22.75694169,FALSE,3232.46488,2136.330009,500.2474115
2022-03-14 18:00,41.26835184,37.85658901,4.360519571,89.12822136,108.2733737,0,FALSE,2593.644131,2098.236207,566.8242975
2022-03-14 19:00,39.8494054,16.91278332,2.731744675,117.4225171,109.6711557,13.99452375,FALSE,2369.714843,2143.789996,597.0131099
2022-03-14 20:00,38.91822435,53.46183646,4.075768072,98.83301802,107.5503842,70.00499484,FALSE,2173.5647,2209.8573,557.8306077
2022-03-14 21:00,41.35596705,26.6780035,5.108671319,89.07692552,105.2674047,145.9254088,FALSE,4258.800603,2610.116827,694.3482859
2022-03-14 22:00,30.24647383,40.32140775,2.327460727,144.5111647,107.6036244,289.9184869,FALSE,3195.070861,2879.063843,669.0774605
2022-03-14 23:00,40.39313126,44.61022796,8.25195592,115.0345722,108.4479152,221.0490994,FALSE,4476.494296,3346.122561,918.6569055
2022-03-15 0:00,36.40060551,47.17252132,6.735158955,118.7308507,107.5107347,386.1095516,FALSE,4570.928503,3768.038261,833.7412925
2022-03-15 1:00,32.87425379,30.94461212,7.860345487,87.21357407,105.1271056,670.5267507,FALSE,4376.741795,4012.032942,836.7754962
2022-03-15 2:00,39.90307285,47.57930061,5.784256251,101.6841352,106.315875,946.8658134,FALSE,4882.643885,4471.695469,1059.00093
2022-03-15 3:00,42.49374592,56.99834899,0.8126051,112.2997209,107.3901156,945.2174147,FALSE,4384.253006,4821.163303,1083.387875
2022-03-15 4:00,37.96372262,30.11115382,8.070667433,107.4752545,107.5425524,1154.585585,FALSE,7352.982588,5027.747998,1272.545334
2022-03-15 5:00,41.23798234,62.84926762,3.272863281,129.5959176,110.7566743,1114.694133,FALSE,6205.122857,4897.152986,1145.055318
2022-03-15 6:00,43.21947666,18.37796096,3.435626512,109.0126371,111.2263139,1369.440191,FALSE,8148.156739,5229.258034,1281.298637
2022-03-15 7:00,42.33066108,74.42920109,5.312650288,91.35946513,109.2885329,1391.062502,TRUE,5846.702077,5234.321285,1186.138126
2022-03-15 8:00,43.30907979,35.52201375,7.756459693,121.9007232,111.5335802,863.0701461,FALSE,5862.875464,4921.285053,943.8752414
2022-03-15 9:00,40.6188298,46.56542515,7.106574268,104.7805455,111.2662724,1095.764622,FALSE,4613.195426,4819.294993,1094.161259
2022-03-15 10:00,38.62200201,17.9974944,6.81256224,64.6573564,110.0649582,901.3733589,FALSE,5084.469568,4247.562589,1062.290549
2022-03-15 11:00,33.59305007,50.47490893,4.376345894,52.9015953,105.9207581,1030.635028,TRUE,3705.654684,4104.102483,803.9819694
2022-03-15 12:00,37.66399909,50.76323357,4.344784948,115.8588223,106.6015556,458.4407353,FALSE,4762.169396,3696.28671,846.5269072
2022-03-15 13:00,35.87567846,47.83188998,5.691887336,83.79304849,103.9438748,394.8613246,FALSE,3990.742442,3355.152024,862.3215933
2022-03-15 14:00,44.92147073,31.63231312,4.739858317,120.1134432,105.0095934,216.4321726,FALSE,4533.063543,2946.750489,620.8210749
2022-03-15 15:00,37.8842021,32.91733012,6.778635815,82.47874462,103.0220268,128.6790733,FALSE,2248.792323,2459.647927,524.5550248
2022-03-15 16:00,38.78468355,63.17321574,6.660235329,108.9114769,102.7932611,78.71613302,FALSE,3429.494367,2300.567729,515.5793571
2022-03-15 17:00,40.07272749,45.38937954,6.182682642,95.94253812,102.6131778,19.35091511,FALSE,2144.507835,2025.725502,426.130019
2022-03-15 18:00,38.55227356,69.55901209,0,163.2226982,105.7004477,0,FALSE,2702.014742,2161.421779,492.6289783
2022-03-15 19:00,43.50980683,33.59295785,5.255976727,131.5527771,106.2892085,20.51895012,FALSE,2096.869569,2200.467149,445.4113989
2022-03-15 20:00,36.55988573,41.91819387,4.782292239,139.7822402,107.9954261,69.63654915,FALSE,2879.186913,2356.186935,503.4769152
2022-03-15 21:00,39.01482892,58.21908475,5.336051204,108.4510547,108.8026815,152.0178719,FALSE,1654.738159,2467.5518,533.115045
2022-03-15 22:00,36.20676016,24.44861541,3.491350723,127.3172036,108.0862665,219.7855153,FALSE,3025.086853,2852.103537,506.3934192
2022-03-15 23:00,34.47726237,32.32078723,2.350428179,111.2537454,107.928732,347.6051556,FALSE,3968.911662,3422.383439,693.0130288
2022-03-16 0:00,36.60517324,64.85710133,5.92627696,142.8681669,108.9344535,539.284735,FALSE,5863.873784,3790.088468,818.6823181
2022-03-16 1:00,38.33251334,29.08847772,4.287397365,104.878898,109.6705087,713.7212048,FALSE,2976.694704,3822.797763,940.401724
2022-03-16 2:00,37.1588529,20.55538187,6.149385987,66.59159906,108.2083197,934.5389145,FALSE,5365.667313,4462.043629,1122.792719
2022-03-16 3:00,36.37262509,76.65528273,3.658171245,61.7626001,106.1026063,1044.58898,FALSE,5184.1379,4620.533481,1044.56981
2022-03-16 4:00,34.23405671,29.85867857,7.831821281,139.3396715,107.4302904,1334.866768,FALSE,3821.446157,4977.053598,1062.425824
2022-03-16 5:00,38.20680607,49.55498491,7.002129685,115.2098939,106.8308727,863.7588206,FALSE,4959.330618,5352.334384,1118.346046
2022-03-16 6:00,33.94506795,52.09120994,5.593654217,117.7934077,107.1967381,1040.214775,FALSE,5682.454788,5288.561349,1320.144129
2022-03-16 7:00,40.74249587,2.09807938,4.573423173,141.8680455,109.3012623,882.5004284,FALSE,6880.939307,5016.347182,1187.183615
2022-03-16 8:00,38.71273875,42.2775059,6.704817756,62.07375077,106.8084718,1277.908159,FALSE,6196.386497,4881.869541,1115.739568
2022-03-16 9:00,34.09584911,57.63034963,5.78509563,95.46837778,106.4204648,837.6150695,FALSE,4279.338306,4648.008409,1094.359656
2022-03-16 10:00,37.5439531,52.77068763,5.477168376,100.3856027,107.9091417,1007.236266,FALSE,3533.153066,4679.187882,1145.267832
2022-03-16 11:00,36.21818043,62.33462982,7.085730819,121.9206123,110.7849341,886.177415,FALSE,5277.598446,4002.974016,887.4444308
2022-03-16 12:00,39.43523511,39.75239517,7.853072309,83.86334673,109.4517893,590.586051,FALSE,4296.782496,3528.404604,787.3796144
2022-03-16 13:00,42.50211744,53.18544919,2.495177631,84.7375447,109.4911433,427.9973434,FALSE,5194.252362,3277.174993,710.2814417
2022-03-16 14:00,32.85829581,41.80176817,2.899231785,77.74478478,107.7257826,274.8488215,FALSE,3188.288348,2943.084975,778.6027159
2022-03-16 15:00,38.83193118,25.01105757,3.439478549,136.9662061,109.9960934,149.6351909,FALSE,3759.513424,2645.007575,578.7485919
2022-03-16 16:00,38.00948687,27.5245875,1.995150805,92.39623814,109.3079585,66.68780214,FALSE,3071.718036,2297.053655,468.8439465
2022-03-16 17:00,40.50693039,22.56141278,4.874502949,92.15280338,109.1500529,18.03883273,FALSE,3021.477536,2115.055691,545.7609338
2022-03-16 18:00,39.13551755,61.00827197,6.20023291,122.3232138,107.4459077,0,FALSE,2749.218873,2012.916842,476.1504417
2022-03-16 19:00,36.24302976,26.03836761,4.95716341,86.53002952,105.5699599,14.71387664,FALSE,2802.055993,2256.41872,560.459529
2022-03-16 20:00,37.54477862,51.56580399,3.931756717,66.63438561,102.5221326,76.07127319,FALSE,1591.541093,2339.16473,536.9232276
2022-03-16 21:00,36.11685813,44.89427896,7.252915514,61.69213649,100.5738444,182.4966281,FALSE,2932.377994,2629.086036,627.3086931
2022-03-16 22:00,41.73594496,41.72432644,5.281112806,106.2506345,99.69607064,257.228621,FALSE,3101.499376,2863.21562,586.8841001
2022-03-16 23:00,38.57483893,66.8792705,5.685965935,120.2292653,100.0700506,437.9450412,FALSE,4885.812962,3223.344754,745.2831374
2022-03-17 0:00,44.21744906,34.20614043,7.30846961,99.04890816,98.24424819,381.335079,FALSE,3708.733814,3668.288535,733.7752302
2022-03-17 1:00,38.33486016,55.83916327,4.753516122,119.1980217,98.84087834,868.634148,FALSE,4675.027388,4126.225808,1040.231974
2022-03-17 2:00,36.39458048,49.16886979,9.120428145,57.74502268,98.472271,1003.328642,FALSE,6157.179072,4482.229954,1086.259864
2022-03-17 3:00,33.98160836,48.73810806,4.104369992,68.21592638,98.74115959,912.8645902,FALSE,6016.291167,4714.326456,947.4968096
2022-03-17 4:00,33.11627584,86.38326103,8.995896409,156.745709,99.46641115,838.7686125,FALSE,6159.494946,4972.86095,1161.664908
2022-03-17 5:00,33.77622295,29.60365087,3.050529636,137.759664,100.4059849,1242.433411,FALSE,7469.130634,5075.951083,1113.488814
2022-03-17 6:00,39.33293921,65.00403832,6.034969806,126.513871,100.7693375,840.4519823,FALSE,6674.033357,5436.086298,1264.807039
2022-03-17 7:00,40.06065538,54.7854431,3.714935662,94.77852381,98.80727414,856.909344,FALSE,5681.090823,5140.97095,1232.168834
2022-03-17 8:00,33.79382183,44.01330325,7.239132234,94.06246191,100.1401371,1006.96889,FALSE,4514.553686,4967.201242,1232.681019
2022-03-17 9:00,41.22541507,68.21436269,4.043534784,112.4977812,100.8496956,1213.913984,FALSE,6372.715539,4665.233366,910.6920328
2022-03-17 10:00,37.09401573,20.18433258,5.581742381,135.4532491,102.3108475,923.0500843,FALSE,4592.977386,4564.691674,1115.137461
2022-03-17 11:00,38.98646925,38.18703089,3.698916008,119.1763148,102.1965018,597.809146,FALSE,4722.981447,3994.479278,1041.791677
2022-03-17 12:00,43.38563599,23.48713095,6.874450347,116.6331153,103.5619088,361.9709045,FALSE,5415.880987,3646.341715,855.3363344
2022-03-17 13:00,41.2423685,49.93888347,3.688497479,107.2393442,104.4994838,407.6579184,FALSE,3827.62895,3378.677578,573.552316
2022-03-17 14:00,37.74912763,30.55491085,8.366829689,118.2056621,106.1853537,286.4553957,FALSE,3192.278869,2992.356127,686.8740147
2022-03-17 15:00,35.88400447,55.61195473,3.008005786,118.2378947,105.4050074,157.442278,FALSE,2905.069509,2688.834545,564.4191058
2022-03-17 16:00,32.10498908,50.09846469,2.308744163,110.7380609,106.16925,99.48314248,TRUE,2595.898714,2427.596167,509.3825967
2022-03-17 17:00,36.40582201,41.40386885,6.903104156,83.15262518,105.7942426,18.09641413,FALSE,2102.765476,2203.360265,414.2333715
2022-03-17 18:00,37.9327305,52.89697819,3.816712719,106.975984,105.1547746,0,FALSE,3326.419682,2120.187353,489.4673548
2022-03-17 19:00,35.60741444,45.3632612,4.985525373,78.57330491,104.8232445,17.07334765,FALSE,2309.269745,2281.901685,470.1704269
2022-03-17 20:00,38.17800647,30.49247088,4.355517692,105.6163797,106.4474942,79.7258238,FALSE,3198.62339,2292.680777,461.9518743
2022-03-17 21:00,38.80514992,88.21544492,2.374783466,118.8899764,108.8307375,172.1306127,FALSE,2512.722145,2532.326771,645.9965044
2022-03-17 22:00,37.90283578,39.78965647,4.846012672,46.31803849,106.333546,263.1033245,FALSE,3840.280699,2901.983972,682.0091511
2022-03-17 23:00,36.63019799,15.10566581,7.52983179,92.20015343,105.1656664,376.6287713,FALSE,4047.114768,3177.578635,683.0301281
2022-03-18 0:00,39.0889643,33.27955536,7.006274007,72.65552446,104.0659421,327.3301017,FALSE,4473.317156,3839.40743,784.8956992
2022-03-18 1:00,39.91160933,26.07924035,5.463585525,117.2951807,103.986657,698.4417411,FALSE,5122.410947,4170.786546,881.3971114
2022-03-18 2:00,35.31736978,62.07481446,7.224536586,118.5387267,106.519728,762.8086516,FALSE,5748.843621,4357.383834,1106.011974
2022-03-18 3:00,42.82413634,47.00065356,2.880962831,102.8843523,107.9642458,977.6154036,FALSE,5637.869058,4854.352622,1107.787819
2022-03-18 4:00,38.29833953,52.6823525,4.349091342,122.6374144,106.5430668,1117.897476,FALSE,5886.448725,5009.816695,1016.404466
2022-03-18 5:00,38.65341005,40.79625296,5.791609881,119.7924239,105.7944318,1338.554843,FALSE,6961.164877,5434.070755,1374.293626
2022-03-18 6:00,40.72425426,40.08549204,4.739170346,102.3420796,104.7872738,882.4659275,FALSE,5049.816863,5368.11221,963.0301197
2022-03-18 7:00,39.30200172,40.13403173,4.506353339,146.2015116,106.9298983,794.849189,FALSE,4784.360884,5203.482746,1185.201971
2022-03-18 8:00,41.4644981,42.31760414,2.598712535,94.83235087,106.961977,901.0363816,FALSE,6362.106124,4968.610445,1079.37915
2022-03-18 9:00,39.4691881,58.06081343,0.837317223,153.8428234,108.6846871,794.1991379,FALSE,3643.464236,4943.710925,1125.286013
2022-03-18 10:00,36.77322342,53.26790777,6.63573285,98.00459097,107.1243264,683.1486791,FALSE,3669.56369,4583.372115,1093.071275
2022-03-18 11:00,39.69775859,52.80393385,5.486443147,86.26586746,105.7530577,885.0952769,FALSE,6616.930375,4109.330841,880.5166032
2022-03-18 12:00,35.1847744,57.30860923,6.803996756,94.11918262,104.8149772,561.6732252,FALSE,5669.894737,3666.561921,990.1889831
2022-03-18 13:00,38.94432967,59.32230689,4.125528116,82.86124851,103.7992232,563.7885344,FALSE,3536.745337,3298.918754,821.2980732
2022-03-18 14:00,38.52165063,50.80059999,3.57444423,129.9985834,104.2905949,272.573314,FALSE,4140.627033,2993.512389,786.2548232
2022-03-18 15:00,37.99967262,52.38304847,5.013095933,67.33536474,102.1696562,122.3222227,FALSE,3686.814873,2631.628713,607.4439582
2022-03-18 16:00,38.24108576,64.59100786,6.708399297,140.0956988,103.3928911,61.26828791,FALSE,3036.27954,2431.790447,564.9884153
2022-03-18 17:00,32.98381879,42.04049244,4.53709557,81.41772736,103.3206037,22.39511124,FALSE,2511.900154,2112.21393,454.5467252
2022-03-18 18:00,36.98585136,35.17800994,6.603570369,122.9125601,103.9846277,0,FALSE,2820.62726,2076.429405,416.7604271
2022-03-18 19:00,38.91321345,28.29796256,2.987383989,110.1099214,105.2986534,20.66066699,FALSE,2994.571589,2130.53693,516.6509693
2022-03-18 20:00,39.11689312,48.62682534,4.677105734,115.0299396,105.6908851,67.8663338,FALSE,3134.369158,2174.537171,525.5655749
2022-03-18 21:00,35.55693623,21.63708015,4.859771712,88.66418833,104.4314772,130.0566129,FALSE,2169.146767,2503.590843,641.4815393
2022-03-18 22:00,42.4397154,49.49259604,7.452779888,113.2763974,107.2214088,348.3729,FALSE,4863.65559,2997.665814,745.5038031
2022-03-18 23:00,36.04669007,47.31541351,5.415254796,108.4913739,107.9002097,356.7090558,FALSE,5681.788776,3227.426494,724.82974
2022-03-19 0:00,41.55620147,60.46339403,8.492155037,66.58499327,107.6472709,318.6376525,FALSE,2331.090354,2868.927127,677.0217295
2022-03-19 1:00,39.93202072,34.98921962,2.3046304,87.98581136,106.4260472,473.0796285,FALSE,4345.310519,3165.802996,658.0254366
2022-03-19 2:00,36.71435598,45.23586974,5.259837809,92.03092648,105.3215555,514.5364747,FALSE,5931.386987,3573.198461,917.7207066
2022-03-19 3:00,43.98156337,57.85148663,5.358796078,91.37606515,104.8420435,940.5985728,TRUE,5590.380017,3839.320253,941.4835986
2022-03-19 4:00,35.07730549,70.66972921,6.240186395,136.6381664,105.4254082,863.6224476,FALSE,5730.626855,3983.463882,1020.648019
